Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dcscr046,screener,PANIC DISORDER,radio,Have you ever had an attack like this?,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr047,screener,PANIC DISORDER,notes,Describe,,,,,,,[dcscr046] = '1',,LH,,,,
dcscr048,screener,PANIC DISORDER,radio,"Has there ever been a time when all of a sudden you felt very, very scared or uncomfortable and your chest hurt, you couldn't catch your breath, your heart beat very fast, or you felt very shaky?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr046] = '0',,,,dcscr048,,
dcscr049,screener,PANIC DISORDER,radio,"Has there ever been a time when all of a sudden, you felt that something terrible was going to happen, that you were going crazy, or going to die?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr046] = '0',,,,dcscr048,,
dcscr050,screener,"
PANIC DISORDER COURSE
",text,How many of these attacks have you had?,,NUMBER OF ATTACKS,,,,,[dcscr046] = '1' or [dcscr048] = '1' or [dcscr049] = '1',,RH,,,,
dcscr051,screener,"
AGORAPHOBIA",radio,"
Have you ever been very nervous or afraid of being in crowds, going to public places, traveling by yourself, traveling away from home, or using public transportation like a bus or the metro?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr052,screener,"
AGORAPHOBIA",radio,Have you been afraid about (insert situation) because you were worried about having a scary/strange feeling in your body or other body problem(s)?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr051] = '1',,,,dcscr052,,
dcscr053,screener,"
AGORAPHOBIA",radio,"Have you been afraid of being in places because you were worried that you might get trapped, couldn't escape, would be embarrassed to escape or couldn't get help?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr051] = '1',,,,dcscr052,,
cscr24,screener,OBSESSIVE COMPULSIVE DISORDER,text,"
Some people have unpleasant thoughts or feelings to do things that keep coming back over and over again and they can't get them out of their head. These thoughts sometimes make these people feel like they have to do things over and over again (like washing their hands, counting, or checking things).",,,,,,,,,,,,,
dcscr054,screener,OBSESSIVE COMPULSIVE DISORDER,radio,"Have you ever been bothered by thoughts that don't make sense to you, that come over and over again and won't go away?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr054,,
dcscr055,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Did these thoughts continue to bother you no matter how hard you tried to get rid of them or ignore them?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr054] = '1',,,,dcscr054,,
dcscr056,screener,OBSESSIVE COMPULSIVE DISORDER,radio,"Have you ever had to do something over and over again like washing your hands, or re-arranging or touching things in a certain way that would have made you feel really nervous if you couldn't do it?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr054,,
dcscr057,screener,OBSESSIVE COMPULSIVE DISORDER,radio,"Have you ever saved up so many things that people complain or they got in the way? 
INTERVIEWER: Clarify that this is NOT parents complaining that child needs to clean room/tidy up. 
","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr054,,
dcscr058,screener,OBSESSIVE COMPULSIVE DISORDER,notes,Please explain:,,,,,,,[dcscr057] = '1',,LH,,,,
dcscr059,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Do you feel the need to do things just right (like they have to be perfect)?,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
cscr25,screener,OBSESSIVE COMPULSIVE DISORDER,text,"What is the longest period that you have had these thoughts or behaviors? (N Days, Weeks, Months, Years)",,,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1',,,,,,
dcscr064,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Did they prevent you from doing things you normally would do?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1',,,,dcscr064,,
dcscr065,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Did having these thoughts or behaviors bother you a lot?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1',,,,dcscr064,,
dcscr066,screener,"
EATING DISORDERS
",radio,"Was there ever a time when you felt really fat or heavy, but other people said that you were too thin?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr066,,
dcscr067,screener,"
EATING DISORDERS
",radio,"At that time, did you lose a lot of weight on purpose (like you were trying to do so)?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr066] = '1',,,,dcscr066,,
dcscr068,screener,"
EATING DISORDERS
",radio,Has there been a time when your eating was out of control - you'd eat a large amount of food in a short period of time and could not stop yourself?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr066,,
dcscr069,screener,"
EATING DISORDERS
",radio,"At that time, did you ever do anything to stop yourself from gaining weight like taking pills or making yourself throw up?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr068] = '1',,,,dcscr066,,
cscr27,screener,,text,"
INTERVIEWER: If any probes are endorsed, complete entire eating section.
",,,,,,,[dcscr066] = '1' or [dcscr068] = '1',,,,,,
cscr28,screener,DEPRESSION,text,"
Some people have times when they feel sad, depressed, irritable or moody. They no longer enjoy the things they used to do; they may feel tired and have less energy than usual.  These changes are much different from their usual selves.
",,,,,,,,,,,,,
dcscr070,screener,DEPRESSION,radio,Has there ever been a time when you felt sad or depressed most of the time?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr070,,
dcscr071,screener,DEPRESSION,radio,"Has there ever been a time when you cried a lot, or felt like crying?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr070,,
dcscr072,screener,DEPRESSION,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr070] = '1' or [dcscr071] = '1',,,,dcscr070,,
cscr29,screener,DEPRESSION,text,"

INTERVIEWER: Sometimes a child will initially give a negative answer; if current sadness/depressed affect/state is evident, ask about current mood.
",,,,,,,,,,,,,
dcscr073,screener,DEPRESSION,radio,"Has there ever been a time when you felt grouchy, irritable or in a bad mood most of the time; even little things would make you mad?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr073,,
dcscr074,screener,DEPRESSION,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr073] = '1',,,,dcscr073,,
dcscr075,screener,DEPRESSION,radio,Has there ever been a time when nothing was fun for you and you just weren't interested in anything?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr073,,
dcscr076,screener,DEPRESSION,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr075] = '1',,,,dcscr073,,
dcscr077,screener,DEPRESSION,radio,"Did other people say that you seemed (more sad, more grouchy, or like you weren't having as much fun as usual)?","7, N/A | 0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
cscr30,screener,MANIA/HYPOMANIA,text,"


Some people have periods when they feel much more active, energetic, and talkative.  They may think more quickly.  They talk a lot.  They may be fidgety or unable to sit still and they sometimes do things that are unusual for them, like spending too much money.  
",,,,,,,,,,,,,
dcscr078,screener,"
MANIA/HYPOMANIA: INCREASED MOTOR ACTIVITY",radio,"Have there been times when you were much more active than usual, had problems sitting still, or needed to move around a lot?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr079,screener,"
MANIA/HYPOMANIA: INCREASED ENERGY",radio,Has there ever been a time when you felt so full of energy that you couldn't stop doing things and you didn't get tired?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr079,,
dcscr080,screener,"
MANIA/HYPOMANIA: INCREASED ENERGY",radio,"Has there ever been a time when you felt like you hardly needed sleep?  
INTERVIEWER: Do NOT include isolated events, like a slumber party.
","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr079,,
dcscr081,screener,"
MANIA/HYPOMANIA: INCREASED ENERGY",radio,"Have there been times when you kept talking a lot, or had so many ideas in your head that you could hardly keep track of them?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr082,screener,"
MANIA/HYPOMANIA: ELEVATED MOOD
",radio,"Have you ever had a time when you felt much more happy or excited than you usually do; when there was nothing special going on? 


INTERVIEWER: NOT mild elation.
","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,dcscr082,,
dcscr083,screener,"
MANIA/HYPOMANIA: ELEVATED MOOD
",radio,Have you ever had a time when you felt like you could do almost anything?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr082,,
dcscr084,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"Has there ever been a time when you felt unusually grouchy, cranky, or irritable; when the smallest things would make you really mad?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr084,,
dcscr085,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"Did other people, like parents or teachers, notice this change or worry about you?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1',,,,dcscr084,,
dcscr086,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1' or  [dcscr085] = '1' or [dcscr085] = '0',,,,dcscr084,,
dcscr087,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"If yes, During that time/those times, how often did you feel that way?","1, Almost every day | 2, About half of the days | 3, Less than half the days | 9, Unknown",,,,,,[dcscr086] = '1',,LH,,,,
dcscr088,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"If yes, On the days you felt this way, how much of the day did it last?","1, All of the day | 2, Most of the day | 3, Half of the day | 4, Only a small part of the day | 9, Unknown",,,,,,[dcscr086] = '1',,LH,,,,
dcscr089,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",text,How many times a year?,,TIMES,number,,,,[dcscr086] = '1',,,,,,
cscr37,screener,PSYCHOSIS,text,"


Now I am going to ask you some questions about things that happen to people during stressful times. 

INTERVIEWER: When asking psychosis questions, ask child/parent to give examples.",,,,,,,,,,,,,
dcscr090,screener,PSYCHOSIS: HALLUCINATIONS,radio,Have you ever heard voices when no one was there?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr090,,
dcscr095a,screener,PSYCHOSIS: HALLUCINATIONS,text,Example 1,,EXAMPLE,,,,,[dcscr090] = '1',,RH,,,,
dcscr091,screener,PSYCHOSIS: HALLUCINATIONS,radio,Have you ever seen things that other people couldn't see?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr090,,
dcscr095b,screener,PSYCHOSIS: HALLUCINATIONS,text,Example 2,,EXAMPLE,,,,,[dcscr091] = '1',,RH,,,,
dcscr092,screener,PSYCHOSIS: HALLUCINATIONS,radio,Have you ever seen visions?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr090,,
dcscr095c,screener,PSYCHOSIS: HALLUCINATIONS,text,Example 3,,EXAMPLE,,,,,[dcscr092] = '1',,RH,,,,
dcscr093,screener,PSYCHOSIS: HALLUCINATIONS,radio,Have you ever heard things other people couldn't hear?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr090,,
dcscr095d,screener,PSYCHOSIS: HALLUCINATIONS,text,Example 4,,EXAMPLE,,,,,[dcscr093] = '1',,RH,,,,
dcscr094,screener,PSYCHOSIS: HALLUCINATIONS,radio,Has there ever been anything unusual about the way things smelled or felt or looked?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr090,,
dcscr095e,screener,PSYCHOSIS: HALLUCINATIONS,text,Example 5,,EXAMPLE,,,,,[dcscr094] = '1',,RH,,,,
cscr40,screener,PSYCHOSIS: HALLUCINATIONS,text,"
INTERVIEWER: If any hallucination questions endorsed, ask next question ONLY to parent.
",,,,,,,[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',,,,,,
dcscr096,screener,PSYCHOSIS: HALLUCINATIONS,radio,Is this something that is considered unusual for the child?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',,LH,,,,
dcscr097,screener,PSYCHOSIS: HALLUCINATIONS,notes,What is it?,,,,,,,[dcscr096] = '1',,LH,,,,
dcscr098,screener,PSYCHOSIS: DELUSIONS,radio,Have you ever had your imagination play tricks on you?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr099,,
dcscr102a,screener,PSYCHOSIS: DELUSIONS,text,Example 1,,EXAMPLE,,,,,[dcscr098] = '1',,RH,,,,
dcscr099,screener,PSYCHOSIS: DELUSIONS,radio,Have you ever believed in things that most other people or your parents don't believe in? What?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr099,,
dcscr102b,screener,PSYCHOSIS: DELUSIONS,text,Example 2,,EXAMPLE,,,,,[dcscr099] = '1',,RH,,,,
dcscr100,screener,PSYCHOSIS: DELUSIONS,radio,"Have you ever believed in things and later found out they weren't true, like people being out to get you, or talking about you behind your back, or controlling what you do or think?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr099,,
dcscr102c,screener,PSYCHOSIS: DELUSIONS,text,Example 3,,EXAMPLE,,,,,[dcscr100] = '1',,RH,,,,
dcscr101,screener,PSYCHOSIS: DELUSIONS,radio,Were you sure of that at the time or did you think it just might be so?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr099,,
dcscr102d,screener,PSYCHOSIS: DELUSIONS,text,Example 4,,EXAMPLE,,,,,[dcscr101] = '1',,RH,,,,
cscr42,screener,,text,"
INTERMITTENT EXPLOSIVE DISORDER
",,,,,,,,,,,,,
dcscr103,screener,"
INTERMITTENT EXPLOSIVE DISORDER
",radio,Have you ever had a time when you became so angry you could not control your temper and ended up hitting someone or breaking things?,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr104,screener,"
INTERMITTENT EXPLOSIVE DISORDER
",notes,"If yes, what did you do?",,,,,,,[dcscr103] = '1',,LH,,,,
cscr43,screener,"
INTERMITTENT EXPLOSIVE DISORDER
",text,"
INTERVIEWER: Use clinical judgement here to rate positively. The item broken should be something of value like a car window or punching holes in the wall, not minor things like breaking a pencil.
",,,,,,,[dcscr103] = '1',,,,,,
dcscr105,screener,"
INTERMITTENT EXPLOSIVE DISORDER
",text,How many times has this happened?,,NUMBER OF TIMES,,,,,[dcscr103] = '1',,,,,,
dcscr106,screener,"
INTERMITTENT EXPLOSIVE DISORDER
",notes,What set it off?,,,,,,,[dcscr103] = '1',,LH,,,,
cscr44,screener,"
INTERMITTENT EXPLOSIVE DISORDER
",radio,"
INTERVIEWER: Was the reaction grossly out of proportion to the precipitating event?
","0, No | 1, Yes | 9, Unk",,,,,,[dcscr103] = '1',,RH,,,,
dcscr107,screener,"
INTERMITTENT EXPLOSIVE DISORDER
",dropdown,How old were you when this happened the most?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr103] = '1',,RH,,,,
cscr46,screener,,text,"
SUICIDE
",,,,,,,,,,,,,
dcscr108,screener,"
SUICIDE
",radio,Have you ever thought a lot about death or dying?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr108,,
dcscr109,screener,"
SUICIDE
",radio,Have you ever thought about killing yourself?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr108,,
cscr47,screener,"
SUICIDE
",text,"
INTERVIEWER: If yes to either suicide probe, SKIP to suicide section and assess current risk level.
",,,,,,,[dcscr108] = '1' or [dcscr109] = '1',,,,,,
cscr48,screener,POST TRAUMATIC STRESS,text,"


Now I'm going to ask you about upsetting things that sometimes happen to children or teenagers.",,,,,,,,,,,,,
dcscr110,screener,POST TRAUMATIC STRESS,radio,Have you ever been in a flood or a tornado or an earthquake or hurricane or some other natural disaster where you thought you were going to die or be seriously hurt?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr111,screener,POST TRAUMATIC STRESS,radio,Have you ever been in a situation where you thought you or someone close to you was going to be killed or be hurt very badly? (e.g. family violence),"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr112,screener,POST TRAUMATIC STRESS,radio,Have you ever been attacked by somebody or badly beaten?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr113,screener,POST TRAUMATIC STRESS,radio,Have you ever been very upset by someone forcing you to do something sexual that you really didn't want to do?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr114,screener,POST TRAUMATIC STRESS,radio,Have you ever been attacked sexually or raped?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr113] = '1',,,,dcscr110,,
dcscr115,screener,POST TRAUMATIC STRESS,radio,Have you ever been threatened with a weapon?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr116,screener,POST TRAUMATIC STRESS,radio,Have you ever been in a bad accident?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr117,screener,POST TRAUMATIC STRESS,radio,"Other than television or at the movies, have you ever seen or heard somebody get killed or get hurt very badly or die?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
dcscr118,screener,POST TRAUMATIC STRESS,radio,Have you ever been very upset by seeing a dead body or by seeing pictures of the dead body of somebody you knew well?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr110,,
cscr50,screener,,text,"
SUBSTANCE USE
",,,,,,,,,,,,,
cscr51,screener,"
SUBSTANCE USE
",text,Have you ever used any of the following:,,,,,,,,,,,,,
dcscr119,screener,"
SUBSTANCE USE
",radio,Tobacco- like cigarettes or chewing tobacco: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr120,screener,"
SUBSTANCE USE
",dropdown,Tobacco: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr119] = '1',,,,,,
dcscr121,screener,"
SUBSTANCE USE
",radio,"Caffeine- like coffee, tea, or soda (1x month or more to complete section): Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr122,screener,"
SUBSTANCE USE
",dropdown,Caffeine: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr121] = '1',,,,,,
dcscr123,screener,"
SUBSTANCE USE
",radio,"Alcohol- lilke beer, wine, or liquor: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr124,screener,"
SUBSTANCE USE
",dropdown,Alcohol: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr123] = '1',,,,,,
dcscr125,screener,"
SUBSTANCE USE
",radio,Cannabis- like marijuana: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr126,screener,"
SUBSTANCE USE
",dropdown,Cannabis: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr125] = '1',,,,,,
dcscr127,screener,"
SUBSTANCE USE
",radio,Inhalants- like sniffing glue or paint: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr128,screener,"
SUBSTANCE USE
",dropdown,Inhalants: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr127] = '1',,,,,,
dcscr129,screener,"
SUBSTANCE USE
",radio,LSD/Hallucinogens- like mushrooms or acid: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr130,screener,"
SUBSTANCE USE
",dropdown,LSD/Hallucinogens: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr129] = '1',,,,,,
dcscr131,screener,"
SUBSTANCE USE
",radio,"Stimulants- like diet pills to get high, ecstasy, crystal meth: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr132,screener,"
SUBSTANCE USE
",dropdown,Stimulants: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr131] = '1',,,,,,
dcscr133,screener,"
SUBSTANCE USE
",radio,"Cocaine- crack, powder, crank: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr134,screener,"
SUBSTANCE USE
",dropdown,Cocaine: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr133] = '1',,,,,,
dcscr135,screener,"
SUBSTANCE USE
",radio,"Sedatives- like ""downers"" (valium): Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr136,screener,"
SUBSTANCE USE
",dropdown,Sedatives: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr135] = '1',,,,,,
dcscr137,screener,"
SUBSTANCE USE
",radio,"Opiates- like heroin, oxycontin, percocet: Ever used","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr138,screener,"
SUBSTANCE USE
",dropdown,Opiates: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr137] = '1',,,,,,
dcscr139,screener,"
SUBSTANCE USE
",radio,Steroids- to help improve your performance at sports or to get bigger: Ever used,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr140,screener,"
SUBSTANCE USE
",dropdown,Steroids: Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr139] = '1',,,,,,
dcscr141,screener,"
SUBSTANCE USE
",radio,"Have you ever taken more perscription medicine or over the counter medicine than you were supposed to, or used someone else's prescription medicine to get high? 


INTERVIEWER: If yes, get name of substance and code under appropriate section.
","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr142,screener,"
SUBSTANCE USE
",text,Name of substance,,SUBSTANCE,,,,,[dcscr141] = '1',,,,,,
dcscr142a,screener,"
SUBSTANCE USE
",dropdown,Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr141] = '1',,,,,,
dcscr143,screener,"
SUBSTANCE USE
",radio,"Have you ever felt like you got hooked on presciption or over the counter medicine? 


INTERVIEWER: If yes, get name of substance and code under appropriate section.
","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr144,screener,"
SUBSTANCE USE
",text,Name of substance,,SUBSTANCE,,,,,[dcscr143] = '1',,,,,,
dcscr144a,screener,"
SUBSTANCE USE
",dropdown,Age when used the most,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,[dcscr143] = '1',,,,,,
cscr53,screener,,text,"
SUBSTANCE USE: TOBACCO
",,,,,,,,,,,,,
dcscr145,screener,"
SUBSTANCE USE: TOBACCO
",radio,"Have you ever smoked a cigarette, cigar, pipe or other tobacco product, even a single puff?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr146,screener,"
SUBSTANCE USE: TOBACCO
",checkbox,What is the reason(s) that you never smoked or used tobacco?,"1, Never had opportunity | 2, Never interested | 3, Didn't like smell | 4, Exposure to smoke from parents or other family members | 5, Concern about health risks | 6, Religious or cultural beliefs | 7, Parents told child not to smoke | 8, Not legal | 9, Unknown | 10, Other",,,,,,[dcscr145] = '0',,LV,,,,
dcscr148,screener,"
SUBSTANCE USE: TOBACCO
",notes,What is the reason(s) that you never smoked or used tobacco? Other 1,,,,,,,[dcscr146] = '10',,LH,,,,
dcscr149,screener,"
SUBSTANCE USE: TOBACCO
",notes,What is the reason(s) that you never smoked or used tobacco? Other 2,,,,,,,[dcscr146] = '10',,LH,,,,
cscr54,screener,,text,"
OTHER DISORDERS
",,,,,,,,,,,,,
dcscr150,screener,"
OTHER DISORDERS
",radio,Was there ever a time when you or someone else thought you needed help or treatment for any problems we haven't discussed?,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr151,screener,"
OTHER DISORDERS
",notes,Describe,,,,,,,[dcscr150] = '1',,LH,,,,
cscr_end,screener,,text,"
INTERVIEWER: END Screener section.
",,,,,,,,,,,,,
